ECR_ID,Product_Type,Component_Name,Change_Type,Change_Complexity,Supplier_Criticality,Past_Similar_Changes,Team_Experience_Level,BOM_Depth,Urgency,Approval_Time_Days,Parts_Affected,Risk_Score
ECR_1248,Chassis,Connector,Supplier,1,3,3,4,3,Medium,10,6,0.33652166835946873
ECR_1249,PCB,Sensor,Supplier,4,2,5,5,6,Medium,4,18,0.3537809413865313
ECR_1250,Engine,Frame,Design,2,3,0,3,3,Medium,9,7,0.34269209399748135
ECR_1251,Chassis,Connector,Process,5,5,1,4,5,High,11,10,0.3788133462689291
ECR_1252,Chassis,Cell,Supplier,3,2,2,3,3,Low,14,8,0.3353869163841703
ECR_1253,PCB,Sensor,Process,8,3,0,5,1,Medium,16,6,0.35684159524922177
ECR_1254,Engine,Sensor,Supplier,4,2,2,3,1,Medium,12,4,0.32814830276733387
ECR_1255,PCB,Connector,Supplier,1,1,0,4,4,Medium,5,8,0.32135174324590254
ECR_1256,Engine,Connector,Supplier,1,3,2,4,4,Low,11,8,0.33747847134294556
ECR_1257,Display,Frame,Design,10,2,1,3,5,Medium,23,16,0.3794741713296141
ECR_1258,Battery,Valve,Design,3,2,3,4,5,Medium,9,11,0.33922877294678305
ECR_1259,Battery,Connector,Design,9,2,2,4,7,High,19,23,0.39047756115172955
ECR_1260,Battery,Connector,Process,7,3,5,3,5,Low,20,15,0.37864222016497306
ECR_1261,PCB,Controller,Process,2,4,3,5,1,High,5,3,0.34049991778407374
ECR_1262,Display,Cell,Design,9,3,1,4,3,Low,21,9,0.3737866999058693
ECR_1263,Engine,Controller,Process,10,5,1,4,6,Low,27,18,0.41447814197576893
ECR_1264,Chassis,Controller,Supplier,2,3,3,4,7,Low,10,11,0.3653701168625714
ECR_1265,Engine,Sensor,Supplier,3,2,0,4,7,High,5,15,0.3582880278431892
ECR_1266,Chassis,Valve,Supplier,10,1,0,3,7,High,19,21,0.3854542216495972
ECR_1267,Engine,Cell,Design,2,3,1,5,5,High,4,13,0.34829054463542264
ECR_1268,Display,Frame,Process,3,3,1,5,5,High,1,8,0.3574169963972898
ECR_1269,Chassis,Frame,Design,6,2,2,1,1,Medium,19,4,0.34594336991077673
ECR_1270,PCB,Connector,Process,9,1,4,4,6,Medium,13,14,0.36536927098353217
ECR_1271,Engine,Connector,Supplier,9,1,2,4,1,Medium,18,7,0.34005478569596714
ECR_1272,Engine,Frame,Design,7,5,6,1,6,Low,23,14,0.4013760224736519
ECR_1273,Chassis,Connector,Process,3,3,1,5,1,Medium,14,5,0.32882529053359827
ECR_1274,PCB,Valve,Process,4,1,2,2,3,Low,13,10,0.32092087500149485
ECR_1275,PCB,Controller,Supplier,6,1,1,2,5,High,7,13,0.35587322865004273
ECR_1276,Display,Connector,Design,5,4,3,5,2,Low,18,7,0.36674449262832837
ECR_1277,PCB,Sensor,Design,2,4,3,4,2,Low,15,4,0.3390999022289341
ECR_1278,PCB,Connector,Design,6,1,2,2,5,Medium,12,15,0.3428400661945986
ECR_1279,PCB,Cell,Supplier,3,5,4,3,7,High,15,12,0.38173405149181716
ECR_1280,Battery,Valve,Design,8,1,2,3,5,High,12,14,0.3662640417605978
ECR_1281,Display,Cell,Supplier,2,2,3,1,5,Medium,10,10,0.33794630773710926
ECR_1282,Engine,Cell,Supplier,1,3,2,5,5,High,6,9,0.34547347508857407
ECR_1283,Chassis,Sensor,Supplier,9,5,2,5,7,High,22,18,0.4166246087051402
ECR_1284,Engine,Valve,Process,3,2,1,2,6,High,5,12,0.35086923901179307
ECR_1285,Display,Valve,Design,1,5,3,4,3,Medium,12,6,0.36247035572001707
ECR_1286,Chassis,Valve,Design,7,2,3,5,2,High,10,9,0.34640054485638627
ECR_1287,Display,Valve,Supplier,10,3,2,2,4,Low,24,9,0.3844889661452429
ECR_1288,PCB,Valve,Supplier,5,3,0,2,2,Low,16,6,0.35116212849798684
ECR_1289,Chassis,Sensor,Design,5,4,1,5,2,High,14,7,0.35975502149417155
ECR_1290,PCB,Connector,Supplier,1,2,1,2,7,Medium,8,16,0.33890449396244476
ECR_1291,Engine,Cell,Design,9,4,5,1,1,Medium,24,7,0.36763732241569985
ECR_1292,Engine,Valve,Process,7,2,1,1,5,Medium,18,14,0.35753261361247424
ECR_1293,Chassis,Connector,Supplier,8,4,3,5,5,High,16,12,0.3936312737492123
ECR_1294,Chassis,Connector,Design,9,3,2,4,5,High,17,17,0.38089798504655326
ECR_1295,Display,Cell,Supplier,6,5,3,1,1,Low,23,5,0.37234637451970654
ECR_1296,Display,Sensor,Design,5,4,4,1,7,Medium,19,19,0.38543371518909103
ECR_1297,PCB,Frame,Design,6,2,3,5,3,Low,13,12,0.34512571432239175
ECR_1298,Chassis,Frame,Supplier,2,2,3,3,3,Low,8,7,0.32525050465410216
ECR_1299,Engine,Connector,Process,4,3,2,2,7,Medium,18,14,0.37067006580207046
ECR_1300,Display,Controller,Design,3,2,3,1,4,High,11,8,0.34038842354781146
ECR_1301,Display,Controller,Design,7,1,2,3,3,High,8,7,0.34746016118138534
ECR_1302,Engine,Cell,Design,9,5,2,4,7,Low,25,14,0.41271247721110704
ECR_1303,Display,Frame,Process,5,4,5,3,3,Low,17,8,0.3607664611049615
ECR_1304,PCB,Connector,Process,6,5,4,5,5,Low,19,14,0.3905493526249764
ECR_1305,Chassis,Sensor,Supplier,10,3,1,4,6,Low,18,20,0.4020995956222331
ECR_1306,Engine,Frame,Process,2,4,2,4,7,Medium,8,12,0.3606166046655019
ECR_1307,Chassis,Connector,Supplier,3,4,3,3,2,Low,15,5,0.34600473664013126
ECR_1308,Display,Connector,Supplier,3,1,2,5,3,Low,5,9,0.32795220071141706
ECR_1309,Display,Valve,Process,9,3,2,1,3,High,21,9,0.3760824281724362
ECR_1310,Engine,Sensor,Supplier,7,2,0,3,1,High,14,4,0.34802509646911756
ECR_1311,PCB,Valve,Process,8,1,3,1,4,High,12,12,0.35285172487685107
ECR_1312,Battery,Cell,Supplier,10,1,2,3,6,Medium,24,18,0.3669404199134565
ECR_1313,Engine,Valve,Process,9,5,3,1,1,Medium,23,6,0.3933574635893333
ECR_1314,Battery,Valve,Process,6,5,2,3,5,High,17,13,0.3954191794495545
ECR_1315,Battery,Frame,Supplier,4,5,3,4,2,High,11,5,0.36487910921289435
ECR_1316,PCB,Controller,Design,1,1,2,2,4,Low,10,7,0.3157916969151452
ECR_1317,Battery,Connector,Supplier,8,2,2,4,1,Low,18,3,0.3475471621267933
ECR_1318,Battery,Sensor,Process,7,4,2,1,7,Medium,19,15,0.39614541755904875
ECR_1319,PCB,Valve,Design,2,5,3,5,3,Medium,13,6,0.3587418386665702
ECR_1320,Battery,Sensor,Supplier,8,2,2,4,3,Low,16,10,0.35992750417742475
ECR_1321,Battery,Controller,Supplier,5,3,1,2,4,High,13,11,0.3680506860208793
ECR_1322,Battery,Controller,Supplier,7,5,1,1,3,Low,22,8,0.38961837606649763
ECR_1323,Engine,Valve,Design,4,4,3,4,7,Medium,14,16,0.3741461076566668
ECR_1324,Engine,Cell,Process,5,3,0,3,1,Medium,16,6,0.3453845950113768
ECR_1325,Engine,Valve,Supplier,8,3,0,5,1,Low,24,6,0.35739818245081445
ECR_1326,PCB,Frame,Supplier,1,4,3,1,3,Low,10,9,0.3464897156287411
ECR_1327,Display,Connector,Supplier,1,5,2,4,3,Low,12,6,0.3546833429674558
ECR_1328,Battery,Cell,Supplier,4,1,2,1,5,Medium,12,10,0.3548384938938337
ECR_1329,Battery,Valve,Supplier,3,4,0,3,2,High,8,4,0.35214630828767973
ECR_1330,PCB,Sensor,Process,10,4,2,2,4,Low,25,13,0.394329079969166
ECR_1331,Battery,Cell,Process,2,4,1,4,1,Medium,14,3,0.34921503028666745
ECR_1332,Engine,Cell,Supplier,3,3,2,1,4,Medium,16,10,0.3510277472942629
ECR_1333,Display,Valve,Design,1,2,3,1,5,Medium,10,12,0.32740637851959825
ECR_1334,Chassis,Cell,Process,1,1,1,1,1,Low,6,0,0.3043777651019899
ECR_1335,Battery,Sensor,Design,6,5,5,2,5,Low,20,14,0.39306851623686023
ECR_1336,Engine,Controller,Process,5,5,1,1,5,High,15,10,0.3874226474144915
ECR_1337,Chassis,Cell,Supplier,8,2,2,5,6,Medium,16,14,0.3800258735218416
ECR_1338,Display,Controller,Process,2,4,2,5,3,Low,15,7,0.35076858234355573
ECR_1339,Chassis,Sensor,Supplier,4,1,1,1,7,Medium,12,15,0.35041555485782333
ECR_1340,Engine,Valve,Process,8,5,3,5,6,Medium,21,11,0.39798762349154904
ECR_1341,Chassis,Connector,Supplier,6,5,1,4,4,High,17,10,0.3926421112893108
ECR_1342,PCB,Cell,Supplier,1,4,1,5,7,Low,15,16,0.36347198209900533
ECR_1343,Chassis,Connector,Supplier,4,2,1,1,4,Low,15,9,0.3401023259318884
ECR_1344,Battery,Sensor,Supplier,1,1,1,3,3,Medium,7,6,0.32813953944099256
ECR_1345,Battery,Cell,Design,2,2,4,4,7,Medium,10,17,0.3584004284412138
ECR_1346,PCB,Controller,Supplier,5,2,0,2,6,High,8,9,0.35776125538871323
ECR_1347,Engine,Frame,Design,8,1,1,1,4,High,13,14,0.34559664327872286
ECR_1348,Battery,Connector,Design,8,1,1,2,6,High,11,13,0.3614076428936273
ECR_1349,Display,Cell,Supplier,3,5,1,3,3,High,15,4,0.3728956779812995
ECR_1350,Battery,Connector,Design,4,5,1,2,7,High,17,16,0.3908835665185268
ECR_1351,Battery,Cell,Process,10,1,1,1,7,High,16,20,0.37325281826682005
ECR_1352,Engine,Valve,Supplier,6,3,0,1,1,Medium,18,3,0.35391990771113746
ECR_1353,Chassis,Controller,Design,10,5,3,3,5,High,21,14,0.40895070985693477
ECR_1354,Battery,Connector,Supplier,3,3,0,1,5,Medium,14,10,0.35175649016103916
ECR_1355,PCB,Frame,Supplier,2,1,3,3,6,Medium,5,13,0.33213579760200124
ECR_1356,Chassis,Frame,Supplier,6,5,1,3,7,Low,18,17,0.40653196254068436
ECR_1357,Display,Sensor,Design,5,2,6,1,4,Medium,17,8,0.3527331817417704
ECR_1358,Engine,Cell,Process,10,1,1,5,6,Medium,20,17,0.36756971156595153
ECR_1359,Display,Connector,Process,5,4,2,3,6,High,13,11,0.38183594390058473
ECR_1360,Chassis,Sensor,Design,10,3,1,1,2,Medium,19,8,0.3755380753987315
ECR_1361,Chassis,Connector,Supplier,5,1,1,5,7,High,6,17,0.35289796134204626
ECR_1362,Chassis,Cell,Design,10,1,4,3,5,High,17,17,0.36816159438270357
ECR_1363,Display,Frame,Design,5,5,1,5,7,High,15,14,0.3906747378495795
ECR_1364,Chassis,Valve,Design,3,5,2,4,3,Low,14,7,0.36168736814221136
ECR_1365,Display,Frame,Supplier,7,5,3,4,6,High,18,15,0.4014486172426802
ECR_1366,Chassis,Sensor,Design,6,4,0,5,2,Medium,14,5,0.3636121504649815
ECR_1367,PCB,Controller,Supplier,4,5,1,3,2,High,10,6,0.36772840819095165
ECR_1368,Chassis,Valve,Design,2,1,1,1,5,High,9,9,0.32607510183778066
ECR_1369,Display,Sensor,Process,9,5,1,2,5,High,25,12,0.40853747308185406
ECR_1370,Battery,Cell,Design,1,2,3,1,5,Low,10,8,0.3415722228722808
ECR_1371,Chassis,Valve,Design,4,5,1,2,3,Medium,18,11,0.36996608180000334
ECR_1372,Battery,Sensor,Process,1,4,2,2,2,Low,9,5,0.3426031330513746
ECR_1373,PCB,Cell,Supplier,6,2,3,3,4,Medium,16,11,0.3577982143595078
ECR_1374,Engine,Frame,Supplier,4,1,1,5,3,Low,8,7,0.3274895098819567
ECR_1375,PCB,Controller,Design,5,1,2,1,1,Medium,15,5,0.32781682483916025
ECR_1376,Chassis,Cell,Process,5,3,3,5,6,Low,14,17,0.3586578278348567
ECR_1377,Battery,Connector,Supplier,9,2,1,4,5,High,16,14,0.36166716728914
ECR_1378,Battery,Cell,Design,1,3,2,3,2,Low,8,3,0.3283526086800619
ECR_1379,Display,Cell,Process,2,2,3,3,6,Low,7,13,0.34816732904525194
ECR_1380,Battery,Controller,Supplier,6,2,2,4,7,High,12,16,0.36957473334874225
ECR_1381,Display,Connector,Supplier,5,4,0,1,3,High,16,7,0.36872936814489465
ECR_1382,Engine,Sensor,Process,7,3,3,4,1,Medium,18,6,0.34899132175425684
ECR_1383,Chassis,Sensor,Process,3,4,2,1,7,Medium,16,19,0.379414196999897
ECR_1384,Display,Cell,Process,3,2,2,2,3,Medium,7,7,0.3431440630720711
ECR_1385,Engine,Connector,Process,10,1,0,3,3,Low,20,9,0.3565179474254706
ECR_1386,Battery,Connector,Design,2,2,1,1,4,Medium,10,7,0.33885499380752165
ECR_1387,Battery,Controller,Process,3,4,0,5,6,Low,16,13,0.37011409156915054
ECR_1388,Engine,Frame,Supplier,10,3,1,5,4,Low,16,10,0.3872092027246792
ECR_1389,Battery,Sensor,Supplier,1,3,1,3,3,Medium,10,6,0.3431340578335054
ECR_1390,Engine,Controller,Design,5,4,2,4,1,Medium,17,2,0.3566365163658779
ECR_1391,Display,Valve,Supplier,5,3,3,4,2,Low,13,5,0.3538222106049851
ECR_1392,Display,Sensor,Supplier,7,5,3,1,2,High,19,9,0.3736847767941016
ECR_1393,Engine,Controller,Process,4,1,2,4,7,High,3,14,0.3536682039297639
ECR_1394,Display,Sensor,Supplier,3,1,2,3,6,Low,9,11,0.3480500357542706
ECR_1395,Display,Frame,Design,1,1,4,1,5,Medium,8,9,0.3203824968854339
ECR_1396,Display,Valve,Process,8,3,1,2,5,Low,24,13,0.3783848842717591
ECR_1397,PCB,Frame,Process,3,3,3,4,2,Low,12,4,0.34343063317112116
ECR_1398,Chassis,Valve,Design,2,2,3,4,3,Medium,10,8,0.33223892063899974
ECR_1399,Battery,Cell,Process,4,2,4,1,3,High,13,7,0.3332013612411696
ECR_1400,PCB,Controller,Process,3,1,2,5,4,Low,8,10,0.3308245568620592
ECR_1401,Display,Valve,Design,1,5,4,4,6,High,9,13,0.3683365909738452
ECR_1402,Engine,Frame,Process,3,2,3,3,4,High,7,7,0.33515672433851446
ECR_1403,Display,Sensor,Design,2,2,2,4,5,Medium,8,10,0.34678362434196336
ECR_1404,Chassis,Valve,Design,8,3,3,2,2,Low,21,9,0.3650273018878662
ECR_1405,Display,Controller,Supplier,6,5,2,4,7,Low,18,17,0.40491524326453054
ECR_1406,Engine,Valve,Supplier,9,1,2,5,3,High,14,9,0.3491329348687734
ECR_1407,Chassis,Connector,Process,8,2,4,4,2,High,12,9,0.35794472828760543
ECR_1408,Display,Sensor,Process,10,5,4,1,1,Medium,27,8,0.3953084476140829
ECR_1409,Chassis,Controller,Design,3,5,1,4,2,High,14,5,0.35878925699822867
ECR_1410,Battery,Controller,Process,5,1,1,5,1,Medium,9,5,0.32251409945410925
ECR_1411,Battery,Cell,Design,7,5,0,1,4,Low,23,9,0.3834786412949359
ECR_1412,Display,Frame,Design,5,5,3,3,4,Medium,19,9,0.3756597366044936
ECR_1413,Chassis,Cell,Process,8,5,1,1,5,High,21,16,0.39773683357682255
ECR_1414,Engine,Controller,Design,5,2,6,2,2,Low,14,8,0.3351204441492167
ECR_1415,Display,Sensor,Supplier,1,1,1,1,2,Medium,6,6,0.3061602666944748
ECR_1416,Battery,Valve,Process,5,5,1,3,1,Low,16,3,0.36579048458202357
ECR_1417,Battery,Valve,Supplier,4,5,3,4,4,Medium,18,10,0.3763889409919635
ECR_1418,Display,Sensor,Process,6,2,3,1,1,High,11,6,0.34545422510265883
ECR_1419,Chassis,Controller,Design,3,1,0,1,4,High,9,9,0.3261911332306077
ECR_1420,Battery,Valve,Process,5,3,2,1,1,Low,19,6,0.3451159260556726
ECR_1421,Chassis,Valve,Supplier,2,2,1,1,4,Low,9,7,0.33291151613730047
ECR_1422,Battery,Valve,Design,6,1,3,3,1,Low,11,4,0.32755817375181445
ECR_1423,Battery,Frame,Process,6,5,1,5,7,Medium,16,19,0.3984193038518017
ECR_1424,PCB,Frame,Process,5,1,3,5,4,High,6,11,0.33901912267626766
ECR_1425,Battery,Connector,Process,6,1,5,1,6,Low,12,13,0.3562519813314803
ECR_1426,Engine,Cell,Supplier,7,1,0,3,1,Low,10,6,0.33334821016711563
ECR_1427,Display,Sensor,Supplier,5,3,1,3,2,Low,17,8,0.35613665315025883
ECR_1428,Display,Sensor,Process,1,1,2,1,5,Medium,8,10,0.31647799809156046
ECR_1429,Chassis,Sensor,Design,8,3,1,2,6,Low,19,16,0.3902697681274464
ECR_1430,Battery,Connector,Design,4,5,5,1,6,Low,19,14,0.3831574816702898
ECR_1431,Engine,Frame,Supplier,9,3,1,2,1,Medium,22,8,0.3640558354169867
ECR_1432,Chassis,Controller,Design,10,5,3,1,5,Medium,31,13,0.4099519226081818
ECR_1433,PCB,Controller,Supplier,6,5,2,2,2,Low,23,6,0.37852821021627986
ECR_1434,Chassis,Connector,Process,1,3,2,2,6,Low,10,14,0.3455985422051536
ECR_1435,Chassis,Controller,Supplier,3,2,0,1,2,Medium,12,6,0.3267157038639025
ECR_1436,Battery,Sensor,Supplier,3,4,2,2,4,High,13,8,0.36250279835948823
ECR_1437,PCB,Cell,Process,10,1,2,4,7,Medium,18,14,0.3715091058531237
ECR_1438,Chassis,Valve,Design,4,4,4,5,5,High,13,11,0.36982916684554873
ECR_1439,Engine,Frame,Supplier,6,1,0,3,7,Low,16,14,0.35601135164755005
ECR_1440,Engine,Frame,Supplier,7,1,3,2,3,Low,16,8,0.3399588541277256
ECR_1441,Display,Connector,Process,10,5,3,2,4,High,21,12,0.39680768075867584
ECR_1442,PCB,Frame,Design,4,1,3,3,5,Medium,11,13,0.3438615102753452
ECR_1443,PCB,Sensor,Supplier,6,1,2,2,1,Low,14,6,0.33079412949604825
ECR_1444,Display,Controller,Process,1,3,0,3,7,High,4,13,0.3516385939862585
ECR_1445,Chassis,Sensor,Supplier,8,4,2,1,1,Medium,24,6,0.36917721045164714
ECR_1446,PCB,Connector,Process,7,3,2,4,2,High,13,8,0.3545355884287286
ECR_1447,Engine,Sensor,Design,9,1,1,4,6,Medium,19,15,0.36731907078279746
ECR_1448,Engine,Controller,Design,3,5,0,5,7,Medium,16,17,0.3840082683204097
ECR_1449,Battery,Cell,Design,2,3,0,2,3,Medium,12,6,0.34031975237542905
ECR_1450,PCB,Connector,Design,1,3,1,5,1,Medium,8,2,0.3269603180598747
ECR_1451,Chassis,Cell,Supplier,3,2,0,1,5,High,4,13,0.3359707379300057
ECR_1452,Display,Valve,Supplier,5,1,2,4,7,High,4,20,0.35697587979612405
ECR_1453,Display,Cell,Design,2,5,1,1,7,High,13,15,0.3713725188940331
ECR_1454,Chassis,Valve,Design,3,3,3,1,6,High,14,13,0.3621576673929579
ECR_1455,Battery,Valve,Design,4,3,1,2,6,High,13,12,0.3639334452277577
ECR_1456,Display,Cell,Supplier,7,5,1,1,5,Medium,26,11,0.40045729923206325
ECR_1457,PCB,Connector,Design,3,1,6,4,6,Low,7,14,0.3366276345531454
ECR_1458,Battery,Controller,Design,9,2,3,5,1,Low,18,6,0.35890420005236856
ECR_1459,PCB,Sensor,Design,8,3,1,4,5,High,16,13,0.3741630338752059
ECR_1460,Engine,Sensor,Process,4,2,1,2,5,High,9,9,0.3505294393379653
ECR_1461,Battery,Controller,Design,1,4,4,4,2,Low,8,3,0.3298099951522381
ECR_1462,Display,Valve,Process,1,1,3,3,3,Medium,6,4,0.3194153148060189
ECR_1463,Battery,Valve,Process,1,4,0,5,7,High,9,10,0.3736343670166977
ECR_1464,Battery,Connector,Design,1,4,0,3,2,Medium,10,6,0.33650888888763125
ECR_1465,Battery,Frame,Process,8,4,3,3,3,Low,23,9,0.3806131528349066
ECR_1466,Battery,Cell,Design,3,1,3,2,5,Low,9,9,0.337219189623976
ECR_1467,PCB,Valve,Supplier,6,1,4,1,7,High,12,16,0.35224872501423693
ECR_1468,Engine,Sensor,Supplier,3,5,2,3,6,Medium,17,13,0.37625446651604877
ECR_1469,Chassis,Connector,Supplier,5,2,1,4,3,High,8,12,0.34094495090681254
ECR_1470,Battery,Cell,Supplier,7,2,4,1,5,Low,18,16,0.3770353182521765
ECR_1471,Display,Connector,Process,2,5,2,4,5,Medium,13,9,0.3752290118218018
ECR_1472,Battery,Cell,Design,6,5,1,4,2,High,17,6,0.37391458567541946
ECR_1473,Display,Cell,Design,6,4,2,1,2,High,15,6,0.36889520372017004
ECR_1474,PCB,Controller,Design,3,5,2,1,6,High,14,15,0.3810562475885436
ECR_1475,Display,Valve,Supplier,6,3,2,4,4,Low,15,10,0.36796518636964876
ECR_1476,Chassis,Connector,Supplier,10,2,1,2,1,High,17,7,0.35473242919376335
ECR_1477,Engine,Connector,Design,10,5,0,5,4,Medium,21,13,0.4118668819593967
ECR_1478,Display,Controller,Supplier,5,3,3,5,4,High,11,7,0.35616129804364827
ECR_1479,Display,Sensor,Design,2,3,4,2,7,Low,10,18,0.3564201398729078
ECR_1480,Engine,Sensor,Design,9,3,6,1,7,High,17,20,0.3979511359088872
ECR_1481,Chassis,Valve,Design,8,3,4,4,6,Low,17,18,0.3867288037587173
ECR_1482,Battery,Valve,Design,3,4,2,5,7,Low,14,14,0.37511578368035303
ECR_1483,Display,Frame,Design,8,3,1,4,3,Medium,19,10,0.3741980004177002
ECR_1484,Engine,Controller,Design,9,4,4,2,6,Medium,25,15,0.39419472380623205
ECR_1485,PCB,Sensor,Design,3,4,2,4,6,High,12,15,0.37922176773337685
ECR_1486,Engine,Cell,Supplier,3,3,3,2,5,Low,10,12,0.3524967239097712
ECR_1487,PCB,Connector,Design,2,2,2,1,5,Low,8,11,0.3395579443142357
ECR_1488,Chassis,Valve,Design,8,3,3,2,5,Medium,21,13,0.389299133808963
ECR_1489,Battery,Connector,Supplier,10,3,0,2,1,Medium,23,6,0.36645279979921597
ECR_1490,Engine,Connector,Supplier,1,3,2,5,3,High,3,4,0.3401152125126134
ECR_1491,Display,Frame,Supplier,8,2,2,4,3,Low,18,9,0.35892839035901175
ECR_1492,Chassis,Sensor,Design,7,1,2,5,5,Medium,15,14,0.3507908271550297
ECR_1493,Engine,Valve,Process,7,1,3,3,4,High,7,6,0.34808130403817267
ECR_1494,Display,Connector,Process,3,4,2,2,1,Low,16,3,0.34783140098386095
ECR_1495,Engine,Valve,Supplier,1,4,2,3,4,Low,11,10,0.3550713316487887
ECR_1496,PCB,Cell,Process,4,2,3,5,2,Medium,12,5,0.33612802959958915
