ECR_ID,Product_Type,Component_Name,Change_Type,Change_Complexity,Supplier_Criticality,Past_Similar_Changes,Team_Experience_Level,BOM_Depth,Urgency,Approval_Time_Days,Parts_Affected,Risk_Score
ECR_1497,Engine,Frame,Supplier,9,5,5,4,3,High,18,13,0.38701028174057406
ECR_1498,Engine,Cell,Design,5,1,3,5,3,Medium,13,9,0.33817765824830914
ECR_1499,Engine,Valve,Process,1,4,0,4,4,High,6,8,0.3492893408269203
ECR_1500,Chassis,Valve,Design,5,1,2,4,1,Low,10,3,0.31948758616585604
ECR_1501,Engine,Sensor,Process,8,2,3,1,3,High,16,7,0.36173196810174735
ECR_1502,Display,Connector,Design,8,2,2,2,4,High,16,11,0.3706691975932356
ECR_1503,PCB,Connector,Process,5,5,3,5,6,High,10,11,0.390033594739986
ECR_1504,PCB,Cell,Design,9,5,2,4,6,High,26,17,0.4146166634589463
ECR_1505,Engine,Frame,Design,1,2,0,5,7,High,3,14,0.347311980172203
ECR_1506,Chassis,Controller,Process,4,4,2,5,1,Medium,14,5,0.3523765214741334
ECR_1507,Chassis,Connector,Design,3,1,1,4,4,High,10,8,0.3284725652447368
ECR_1508,Display,Sensor,Design,2,3,2,3,7,High,10,18,0.3640934826941367
ECR_1509,Engine,Cell,Design,8,5,2,2,6,Low,22,14,0.4095708942271515
ECR_1510,PCB,Cell,Process,7,3,4,2,1,High,13,5,0.3589633392010689
ECR_1511,Chassis,Controller,Process,9,4,0,1,7,Low,26,19,0.40343106631638126
ECR_1512,Engine,Sensor,Design,2,5,2,1,5,Medium,18,12,0.374925398847443
ECR_1513,Chassis,Frame,Design,4,3,0,1,1,Medium,19,4,0.34193157252404754
ECR_1514,Chassis,Sensor,Process,6,4,0,2,2,High,15,6,0.3601383726928647
ECR_1515,PCB,Frame,Process,3,1,1,3,5,Medium,10,10,0.3330925385786003
ECR_1516,Battery,Sensor,Design,8,4,2,2,7,High,20,16,0.3973479551288518
ECR_1517,Display,Sensor,Design,3,5,0,2,4,Medium,16,9,0.36006051560244234
ECR_1518,Display,Valve,Design,2,2,1,2,5,High,6,12,0.3450170652508917
ECR_1519,PCB,Cell,Supplier,3,1,4,2,5,High,2,13,0.3505059335884151
ECR_1520,Chassis,Sensor,Process,6,3,3,3,7,Low,15,19,0.3860417395094047
ECR_1521,Engine,Controller,Supplier,2,5,4,1,4,Low,17,6,0.3658142966230961
ECR_1522,Chassis,Sensor,Process,8,2,2,5,4,Low,20,12,0.36242090634685464
ECR_1523,PCB,Connector,Process,1,4,2,1,6,Low,17,9,0.35537458128385435
ECR_1524,Display,Cell,Process,7,2,2,1,2,High,12,8,0.3507532268940938
ECR_1525,Chassis,Connector,Process,2,5,1,5,4,Medium,16,10,0.3698415325662998
ECR_1526,Display,Cell,Process,10,5,1,2,3,High,22,9,0.3966270877389587
ECR_1527,Engine,Connector,Process,6,2,1,3,3,Low,13,8,0.3628213008877528
ECR_1528,Display,Sensor,Process,2,4,1,3,2,Low,13,4,0.3380800343364238
ECR_1529,Display,Sensor,Supplier,2,2,3,1,1,Medium,11,2,0.321122491024266
ECR_1530,Battery,Valve,Design,10,5,2,5,7,Low,26,17,0.4203514717426945
ECR_1531,Battery,Controller,Design,8,5,2,4,1,High,21,5,0.38003313210205547
ECR_1532,Battery,Connector,Supplier,2,3,2,2,3,High,8,6,0.33715572548881456
ECR_1533,Display,Frame,Supplier,7,3,0,1,4,High,19,9,0.3704123319684858
ECR_1534,PCB,Valve,Supplier,3,1,1,3,2,High,6,5,0.3177511442912373
ECR_1535,Display,Connector,Supplier,8,5,4,5,1,High,18,6,0.3864394470110627
ECR_1536,PCB,Connector,Process,7,3,2,5,1,Medium,20,7,0.3631038704170447
ECR_1537,PCB,Valve,Design,8,2,4,1,7,High,22,20,0.3780572837530848
ECR_1538,Battery,Sensor,Process,7,4,4,4,5,Low,17,15,0.376775146617125
ECR_1539,Chassis,Connector,Design,6,2,2,3,3,Low,18,8,0.3515882356186144
ECR_1540,Engine,Sensor,Design,7,4,1,1,4,Low,20,11,0.3814079720500686
ECR_1541,Battery,Valve,Supplier,5,3,3,4,2,Low,17,4,0.35052606154442223
ECR_1542,Battery,Sensor,Process,7,1,3,5,1,Medium,11,6,0.3376647636050892
ECR_1543,Chassis,Cell,Supplier,1,2,1,2,7,Low,10,13,0.35190763905621936
ECR_1544,Engine,Frame,Process,1,2,1,3,5,Medium,9,10,0.33916486090167025
ECR_1545,Display,Connector,Design,9,2,4,3,3,Low,14,11,0.3676571765996849
ECR_1546,Display,Controller,Supplier,5,4,1,4,3,Medium,19,7,0.36876957772353713
ECR_1547,Battery,Frame,Supplier,5,3,4,1,7,Medium,15,13,0.3762573790949889
ECR_1548,Engine,Sensor,Design,3,2,0,5,2,Medium,7,5,0.32527279528323855
ECR_1549,Battery,Connector,Design,5,2,3,4,1,Low,11,3,0.3422522820756289
ECR_1550,PCB,Sensor,Design,3,1,3,2,2,Medium,14,5,0.320512917844216
ECR_1551,Battery,Cell,Supplier,9,1,3,2,7,High,11,18,0.37027030367389796
ECR_1552,Battery,Valve,Process,9,3,2,2,7,High,20,18,0.3893601059224413
ECR_1553,Display,Connector,Supplier,6,3,1,4,2,Low,15,6,0.3504110040675
ECR_1554,Display,Cell,Process,1,5,0,5,6,High,9,13,0.36383647239735734
ECR_1555,Display,Cell,Supplier,7,1,2,3,5,High,7,14,0.35834442213335277
ECR_1556,PCB,Connector,Supplier,7,5,2,1,3,High,21,10,0.38412444185295413
ECR_1557,Display,Sensor,Design,10,4,2,3,6,Low,24,13,0.40888002372021354
ECR_1558,Engine,Controller,Process,10,5,3,5,4,Low,22,11,0.4108473680995844
ECR_1559,Chassis,Cell,Supplier,4,2,3,3,3,High,11,8,0.34455390958473064
ECR_1560,Engine,Frame,Supplier,8,5,1,4,3,Low,26,9,0.3931701170302133
ECR_1561,Engine,Cell,Design,6,3,2,2,5,Medium,18,12,0.3714376456007661
ECR_1562,Display,Controller,Design,4,4,1,5,4,High,14,10,0.3640481846834097
ECR_1563,Chassis,Sensor,Process,4,2,2,5,1,Low,10,3,0.3293817693638304
ECR_1564,Chassis,Sensor,Supplier,2,5,0,3,4,Low,17,6,0.3679218174452309
ECR_1565,Chassis,Frame,Process,2,4,1,4,1,High,8,3,0.3351934230411619
ECR_1566,PCB,Cell,Supplier,4,4,1,3,4,Low,13,7,0.3647305762435631
ECR_1567,Display,Sensor,Process,5,2,2,3,2,High,10,5,0.3362857890423618
ECR_1568,Chassis,Controller,Design,8,5,1,5,7,Low,23,19,0.4158649103928773
ECR_1569,PCB,Connector,Supplier,6,4,1,3,4,Medium,20,14,0.37858528663456376
ECR_1570,Battery,Valve,Process,4,4,2,2,6,High,14,14,0.3856872722278779
ECR_1571,Battery,Valve,Design,7,1,4,3,6,Medium,15,18,0.3562114937137998
ECR_1572,PCB,Valve,Design,8,4,0,2,5,High,21,14,0.38674763093309017
ECR_1573,PCB,Cell,Process,2,1,1,5,7,Low,3,16,0.34028750550122144
ECR_1574,Display,Frame,Supplier,7,5,4,4,7,Medium,20,18,0.40137270753717513
ECR_1575,Display,Sensor,Supplier,2,5,2,2,1,Low,16,2,0.35268809901759796
ECR_1576,Battery,Connector,Design,2,5,1,4,3,High,14,8,0.3597452343661388
ECR_1577,Chassis,Controller,Supplier,8,3,1,4,5,High,15,15,0.3775573464915016
ECR_1578,Battery,Connector,Supplier,2,5,3,2,6,High,11,10,0.38043802282307204
ECR_1579,Chassis,Controller,Supplier,9,4,1,5,6,High,20,15,0.39075205744779307
ECR_1580,Chassis,Cell,Design,1,2,3,1,1,High,8,1,0.31771056588419455
ECR_1581,Display,Valve,Process,9,1,3,4,6,Medium,17,17,0.3672443376606515
ECR_1582,Engine,Cell,Supplier,1,3,2,4,6,High,7,14,0.3540837823696184
ECR_1583,Engine,Frame,Design,10,5,2,5,1,Low,24,4,0.39528127854032646
ECR_1584,PCB,Frame,Design,10,5,4,5,6,Medium,24,16,0.40361824731473717
ECR_1585,Display,Controller,Process,2,2,1,3,3,Low,8,6,0.3289418881062289
ECR_1586,Chassis,Sensor,Supplier,6,2,1,5,2,High,10,4,0.34529095813993305
ECR_1587,Engine,Sensor,Supplier,6,3,2,4,5,Low,17,10,0.3582108212840011
ECR_1588,Chassis,Controller,Process,1,1,1,2,3,Medium,6,4,0.31613875413604736
ECR_1589,Engine,Frame,Process,7,5,3,1,3,Medium,22,9,0.382359735462728
ECR_1590,Engine,Frame,Design,8,3,3,3,2,Medium,19,7,0.3589713634188454
ECR_1591,Engine,Frame,Design,2,4,4,2,7,Low,9,17,0.36674755457955494
ECR_1592,Display,Cell,Process,8,4,1,1,5,Medium,22,12,0.3858834318177342
ECR_1593,Battery,Frame,Supplier,9,3,1,1,3,Low,26,12,0.3721457134281384
ECR_1594,Chassis,Connector,Design,6,5,1,1,6,High,21,15,0.3959256169547627
ECR_1595,Display,Valve,Design,5,3,1,2,2,High,5,7,0.3549062326503221
ECR_1596,Display,Frame,Supplier,9,5,2,3,7,Low,24,15,0.4146108202508806
ECR_1597,Display,Controller,Design,9,2,0,3,5,Medium,21,12,0.3805137903533099
ECR_1598,Display,Valve,Supplier,1,3,1,1,4,Low,9,9,0.33477021258054707
ECR_1599,Display,Cell,Supplier,3,5,2,2,1,Low,17,4,0.3557644463330032
ECR_1600,PCB,Controller,Supplier,9,3,4,1,6,Low,24,16,0.4005330577408803
ECR_1601,Chassis,Valve,Process,2,3,0,5,2,High,6,6,0.3270471761841252
ECR_1602,Display,Controller,Process,4,5,0,3,1,Low,21,2,0.3518562113553053
ECR_1603,Chassis,Cell,Process,4,5,1,4,7,High,12,19,0.3963998585166674
ECR_1604,PCB,Connector,Supplier,2,1,1,1,7,Low,11,15,0.3411026256596764
ECR_1605,PCB,Cell,Supplier,3,3,4,5,4,High,9,7,0.346992499791701
ECR_1606,Chassis,Cell,Process,3,4,2,3,3,Low,12,6,0.3493516318224725
ECR_1607,Engine,Controller,Design,1,3,2,2,3,Low,13,4,0.33482005698571216
ECR_1608,Battery,Sensor,Supplier,6,3,2,3,5,Medium,15,14,0.3706678954514019
ECR_1609,Engine,Frame,Design,8,5,5,2,2,Medium,23,7,0.3856926364305236
ECR_1610,Engine,Frame,Design,3,3,3,2,2,Low,14,5,0.33430276291237226
ECR_1611,Engine,Connector,Supplier,5,3,4,1,7,Low,16,19,0.37331525538685667
ECR_1612,Display,Connector,Supplier,1,4,3,1,5,Low,14,9,0.35215958526827396
ECR_1613,PCB,Frame,Design,10,5,0,3,1,Low,27,5,0.3932322194569825
ECR_1614,Engine,Sensor,Design,7,3,3,5,3,Medium,14,12,0.35959775286452966
ECR_1615,PCB,Frame,Process,10,2,2,3,3,High,16,14,0.37038013886590193
ECR_1616,Chassis,Sensor,Process,1,1,3,4,7,Low,8,17,0.3481711320881795
ECR_1617,Battery,Connector,Supplier,9,4,3,2,2,Medium,21,9,0.37425634760670545
ECR_1618,Chassis,Valve,Process,8,3,1,2,7,Low,25,17,0.38626368511047515
ECR_1619,Chassis,Controller,Process,7,2,1,1,2,Low,17,7,0.349530687734506
ECR_1620,Display,Connector,Process,10,3,4,5,5,High,19,12,0.3752887279393859
ECR_1621,Battery,Connector,Process,7,3,0,1,4,Low,15,12,0.36286586271440113
ECR_1622,Chassis,Cell,Design,5,5,2,4,1,Low,15,4,0.3665534627502163
ECR_1623,Chassis,Cell,Supplier,5,5,3,3,6,High,17,12,0.38912164939616756
ECR_1624,Battery,Cell,Process,5,5,1,3,4,High,17,11,0.3852735357877182
ECR_1625,Battery,Controller,Design,1,2,0,5,4,High,2,9,0.32880937580827513
ECR_1626,Chassis,Cell,Design,8,3,3,1,2,High,20,6,0.3633692791840194
ECR_1627,Battery,Sensor,Design,1,1,2,1,2,Medium,8,4,0.3064856461241919
ECR_1628,Chassis,Frame,Process,4,4,1,4,2,Medium,15,5,0.35328577460945493
ECR_1629,Chassis,Valve,Process,9,5,2,3,4,Medium,28,12,0.39394206090901596
ECR_1630,Display,Connector,Supplier,9,5,1,1,7,Low,27,18,0.41426267048517607
ECR_1631,Engine,Sensor,Process,5,3,0,5,1,High,14,3,0.3401437159305538
ECR_1632,Chassis,Valve,Process,4,3,2,3,7,High,10,20,0.3639461728937665
ECR_1633,PCB,Sensor,Design,3,2,0,4,2,Medium,8,4,0.32680271281249296
ECR_1634,Engine,Sensor,Supplier,3,2,3,5,3,Low,6,7,0.3372557640986931
ECR_1635,Engine,Connector,Process,5,5,2,2,7,Low,19,14,0.39571127753778956
ECR_1636,Engine,Frame,Process,10,3,4,4,1,Low,18,6,0.37333803263277127
ECR_1637,Display,Cell,Design,1,1,1,5,3,Medium,2,6,0.31038381932165116
ECR_1638,Chassis,Controller,Design,5,4,0,1,1,Low,21,2,0.3549340193380912
ECR_1639,Display,Frame,Process,6,3,0,2,2,Low,13,6,0.36350896050769277
ECR_1640,Chassis,Controller,Supplier,7,3,4,4,7,Low,17,21,0.3919875736595373
ECR_1641,Display,Connector,Supplier,9,2,0,1,6,High,16,18,0.3736268155707226
ECR_1642,Display,Connector,Design,3,4,5,2,5,Medium,16,13,0.3599579803691425
ECR_1643,PCB,Connector,Design,2,5,0,3,2,High,15,4,0.3634873519464056
ECR_1644,Display,Valve,Process,3,3,3,1,4,High,9,10,0.35225775213126287
ECR_1645,Battery,Controller,Design,9,5,2,5,6,Medium,26,14,0.4090463495679799
ECR_1646,PCB,Frame,Process,7,3,1,4,4,High,11,12,0.36848794165221965
ECR_1647,Display,Frame,Supplier,9,5,1,2,1,Low,25,5,0.3861372988930287
ECR_1648,Engine,Sensor,Supplier,2,4,1,1,4,Low,18,11,0.3561999675256334
ECR_1649,Battery,Sensor,Process,5,2,2,3,6,Low,4,12,0.35733419435467406
ECR_1650,Battery,Sensor,Design,4,4,3,4,6,Low,14,12,0.37418399746125974
ECR_1651,Battery,Connector,Supplier,2,1,2,4,2,Medium,6,6,0.3121588958164346
ECR_1652,PCB,Frame,Design,9,2,3,1,3,High,16,12,0.3658437025483764
ECR_1653,Display,Controller,Supplier,9,4,3,3,2,High,22,10,0.37631216214518826
ECR_1654,Display,Connector,Process,6,1,1,2,1,Low,11,4,0.3236612671319241
ECR_1655,Engine,Valve,Process,6,3,2,1,4,Low,16,9,0.3723768788185514
ECR_1656,Engine,Sensor,Process,8,3,2,2,3,High,16,11,0.36965212200616815
ECR_1657,Battery,Connector,Supplier,6,5,2,4,7,Medium,23,15,0.40848527329861994
ECR_1658,Engine,Connector,Design,1,2,4,2,5,High,6,9,0.3253385863940831
ECR_1659,PCB,Valve,Design,4,3,1,3,6,Low,14,14,0.3577526348209826
ECR_1660,Display,Cell,Design,7,2,0,5,3,Low,14,9,0.3573339738712807
ECR_1661,Battery,Frame,Supplier,2,3,1,3,7,Medium,8,16,0.35965633703206573
ECR_1662,Engine,Controller,Supplier,9,5,2,2,3,High,24,9,0.38921154968472893
ECR_1663,PCB,Cell,Supplier,8,4,0,1,2,Medium,25,8,0.38068247678645156
ECR_1664,PCB,Sensor,Supplier,8,5,1,4,7,Medium,21,17,0.4056505333538456
ECR_1665,Engine,Connector,Supplier,7,1,0,5,5,Low,12,12,0.36099275351556037
ECR_1666,Display,Valve,Design,4,3,2,1,6,High,9,16,0.36464782585211286
ECR_1667,Engine,Valve,Supplier,2,1,2,1,1,Low,10,2,0.30465034717202055
ECR_1668,Battery,Frame,Supplier,3,1,3,3,1,High,5,1,0.3116563074066543
ECR_1669,Engine,Cell,Design,6,2,0,2,3,Low,15,12,0.3568607651395537
ECR_1670,PCB,Frame,Supplier,5,3,5,3,7,Low,18,18,0.3735112648247747
ECR_1671,Engine,Connector,Design,8,1,5,2,3,High,13,8,0.3548617043566983
ECR_1672,Display,Frame,Design,6,4,1,3,4,High,18,11,0.38200220042399163
ECR_1673,Chassis,Controller,Process,6,1,4,1,5,Low,15,9,0.34959788375072004
ECR_1674,Engine,Valve,Process,1,4,2,4,6,High,8,15,0.358884035235369
ECR_1675,Display,Valve,Process,4,2,3,2,3,Low,12,7,0.3379751593120996
ECR_1676,Display,Sensor,Process,5,1,2,5,4,High,8,10,0.34176048812160925
ECR_1677,PCB,Sensor,Supplier,3,5,3,5,7,Low,15,10,0.3925296501200003
ECR_1678,Display,Connector,Process,9,2,2,1,5,Low,17,12,0.3688648180034684
ECR_1679,Display,Controller,Design,1,4,2,3,6,Low,10,12,0.3610957617982704
ECR_1680,Display,Cell,Supplier,6,2,2,3,1,Medium,15,4,0.34087939713429133
ECR_1681,Display,Frame,Process,6,1,2,1,4,High,11,10,0.3359790644515152
ECR_1682,Battery,Connector,Design,10,3,0,5,7,Low,24,16,0.3955626713400989
ECR_1683,Battery,Sensor,Supplier,5,3,4,5,5,Medium,13,12,0.36158729446656185
ECR_1684,PCB,Frame,Supplier,5,4,4,3,4,Low,18,10,0.3738201476640012
ECR_1685,Engine,Sensor,Process,10,4,1,2,3,Medium,23,11,0.3946947545560041
ECR_1686,Display,Frame,Supplier,5,3,3,4,2,Low,17,5,0.34062310800040885
ECR_1687,Engine,Cell,Design,6,4,0,2,1,Low,23,4,0.36319601041477584
ECR_1688,Engine,Connector,Supplier,8,2,2,5,3,Medium,13,11,0.36254963992410183
ECR_1689,PCB,Frame,Design,2,5,0,2,3,Medium,15,9,0.36289193338235287
ECR_1690,Display,Controller,Supplier,6,5,3,4,7,High,14,17,0.4007637298214882
ECR_1691,Display,Valve,Process,1,2,2,2,7,High,2,16,0.349752199225647
ECR_1692,Chassis,Controller,Design,4,5,1,2,5,Medium,16,14,0.38585760347726356
ECR_1693,Engine,Controller,Supplier,10,1,0,2,7,High,17,16,0.3718306716805313
ECR_1694,Engine,Valve,Supplier,3,2,0,2,4,Medium,11,6,0.3397563784836387
ECR_1695,Battery,Controller,Supplier,9,4,4,1,1,High,22,4,0.37372755627033394
ECR_1696,Chassis,Frame,Design,3,2,2,5,3,Low,12,5,0.33213626448462313
ECR_1697,Battery,Frame,Design,6,3,2,4,5,High,15,14,0.3677274597632286
ECR_1698,Battery,Frame,Design,1,4,3,5,1,Low,11,1,0.335933918131687
ECR_1699,Battery,Valve,Process,6,3,5,1,7,Low,18,19,0.37351695620895814
ECR_1700,PCB,Controller,Process,4,4,3,1,7,High,16,16,0.38335311030042396
ECR_1701,PCB,Valve,Design,8,5,0,1,4,Medium,24,9,0.3931543896458058
ECR_1702,Battery,Frame,Supplier,9,2,0,1,7,Low,22,18,0.3893732333979457
ECR_1703,Chassis,Controller,Process,4,1,2,2,3,Low,7,7,0.3269003441498242
ECR_1704,Engine,Controller,Design,10,4,2,5,6,High,16,15,0.40162943194509415
ECR_1705,Chassis,Sensor,Supplier,10,4,2,3,3,Medium,29,11,0.3852726832691382
ECR_1706,Display,Sensor,Process,6,3,3,4,3,Medium,14,10,0.35692822695357246
ECR_1707,PCB,Cell,Supplier,1,5,0,1,7,High,9,17,0.37099285062275844
ECR_1708,Engine,Connector,Supplier,4,3,0,5,1,Medium,15,5,0.3421737359454733
ECR_1709,Engine,Sensor,Supplier,7,3,3,1,7,High,17,18,0.3902355365984244
ECR_1710,Display,Valve,Supplier,1,5,2,1,1,High,11,2,0.34693934044841757
ECR_1711,Display,Sensor,Process,8,1,3,1,1,High,16,5,0.3396128881751638
ECR_1712,Battery,Cell,Process,10,3,1,1,1,Low,27,9,0.37243443722055514
ECR_1713,PCB,Controller,Process,6,3,3,1,5,Low,18,13,0.36981790188295527
ECR_1714,PCB,Cell,Design,5,4,3,4,2,Low,18,7,0.3601428667247924
ECR_1715,Chassis,Controller,Process,10,5,1,5,7,High,20,21,0.4184668053086711
ECR_1716,Battery,Controller,Supplier,9,2,3,1,5,Low,22,13,0.37918295631559773
ECR_1717,Battery,Connector,Process,2,1,4,1,3,Low,6,6,0.3071703421632664
ECR_1718,Battery,Sensor,Supplier,5,1,2,1,5,Low,9,11,0.33433575983401087
ECR_1719,Battery,Valve,Design,6,5,1,1,4,High,15,10,0.3901361221787726
ECR_1720,PCB,Valve,Supplier,7,4,4,2,6,High,14,17,0.38901736432972644
ECR_1721,PCB,Frame,Supplier,5,4,1,2,1,High,17,3,0.3595861692259884
ECR_1722,Battery,Controller,Supplier,9,5,1,3,7,Low,26,16,0.41195960677223925
ECR_1723,Chassis,Valve,Design,1,4,3,1,4,Medium,12,6,0.35837122066441524
ECR_1724,Engine,Connector,Process,7,1,1,3,7,Low,15,19,0.3643174067232019
ECR_1725,Engine,Controller,Process,10,1,4,4,6,Low,15,17,0.3772469577353005
ECR_1726,Chassis,Connector,Design,7,2,3,3,4,High,14,11,0.3577642687605886
ECR_1727,Battery,Valve,Supplier,4,5,0,5,7,High,12,17,0.3855143415642213
ECR_1728,PCB,Valve,Process,9,3,2,2,3,Low,20,10,0.36629535709964794
ECR_1729,Engine,Frame,Design,5,3,3,2,1,Low,13,5,0.34892852028131677
ECR_1730,Display,Valve,Process,4,2,2,1,4,Medium,12,9,0.3469770878771712
ECR_1731,Display,Controller,Design,7,2,1,1,3,Medium,17,8,0.35546846289972256
ECR_1732,Chassis,Controller,Supplier,4,4,4,4,1,High,14,4,0.3443069208310934
ECR_1733,Battery,Controller,Process,3,2,1,4,2,Medium,8,5,0.3370773300004224
ECR_1734,Engine,Frame,Design,9,2,1,5,3,Medium,13,10,0.3655293629677062
ECR_1735,Battery,Frame,Process,8,3,0,1,5,High,23,13,0.38351444415067915
ECR_1736,Engine,Valve,Process,1,4,3,1,7,Medium,13,14,0.3649850641489758
ECR_1737,Chassis,Cell,Process,7,2,0,4,1,Low,16,4,0.3395528922640086
ECR_1738,Chassis,Cell,Process,9,2,2,4,4,Medium,16,12,0.3749621818059256
ECR_1739,Display,Frame,Design,8,4,1,4,6,High,19,17,0.3972538422226094
ECR_1740,Battery,Valve,Supplier,8,5,1,2,4,Low,28,12,0.39409295013038226
ECR_1741,Display,Cell,Design,6,4,2,3,5,Medium,16,14,0.3821683526618906
ECR_1742,Battery,Valve,Design,4,3,4,3,7,Low,14,16,0.37408771771126076
ECR_1743,Display,Valve,Design,8,5,4,1,5,Low,24,16,0.40330103028489783
ECR_1744,PCB,Valve,Supplier,3,1,3,2,4,Medium,14,9,0.32144336890795405
ECR_1745,PCB,Sensor,Process,9,4,4,4,7,Medium,25,20,0.3975489910760923
ECR_1746,PCB,Controller,Process,2,3,1,1,6,High,7,10,0.35866424564836
ECR_1747,PCB,Valve,Process,2,5,2,2,1,High,11,6,0.34651939943230986
