ECR_ID,Product_Type,Component_Name,Change_Type,Change_Complexity,Supplier_Criticality,Past_Similar_Changes,Team_Experience_Level,BOM_Depth,Urgency,Approval_Time_Days,Parts_Affected,Risk_Score
ECR_1748,Engine,Sensor,Supplier,7,4,1,5,7,Low,19,16,0.3897569370077941
ECR_1749,PCB,Frame,Process,10,2,1,2,3,High,21,10,0.37186052114873025
ECR_1750,Chassis,Cell,Supplier,4,4,4,1,7,Low,21,20,0.3746052804642953
ECR_1751,Chassis,Controller,Process,10,1,2,3,5,Low,20,13,0.36760429393585453
ECR_1752,Engine,Cell,Process,8,4,0,4,5,High,17,10,0.3942613492475935
ECR_1753,PCB,Controller,Design,9,5,3,5,5,High,16,11,0.3974292909071758
ECR_1754,PCB,Cell,Supplier,7,5,1,2,6,High,19,13,0.3931586812015217
ECR_1755,PCB,Controller,Design,5,4,2,1,7,Medium,18,14,0.37694501783975604
ECR_1756,Display,Cell,Design,8,5,2,1,7,Low,20,18,0.40569417584657697
ECR_1757,Battery,Cell,Design,4,2,0,4,2,Low,12,6,0.33541357619529855
ECR_1758,Display,Cell,Supplier,2,4,2,1,6,Low,14,12,0.36190606034372547
ECR_1759,Battery,Cell,Supplier,6,2,5,1,1,High,10,3,0.3475167453216288
ECR_1760,PCB,Frame,Process,9,2,2,4,1,High,19,7,0.35727654876024256
ECR_1761,PCB,Valve,Design,1,3,3,5,1,High,4,3,0.3249059097405391
ECR_1762,Display,Connector,Process,10,4,0,3,1,High,22,8,0.3863370447508884
ECR_1763,Display,Sensor,Design,7,5,2,3,1,High,19,6,0.3683459649607743
ECR_1764,Battery,Connector,Supplier,10,2,1,2,4,Medium,23,12,0.3793328576189125
ECR_1765,Chassis,Connector,Supplier,9,3,3,5,5,High,16,15,0.3838187068168749
ECR_1766,Battery,Controller,Supplier,10,4,2,2,6,Low,20,15,0.4027233867801633
ECR_1767,Display,Valve,Design,9,4,1,3,4,High,21,10,0.39305535627083416
ECR_1768,Display,Controller,Supplier,10,1,2,4,6,Low,21,15,0.37293745709564813
ECR_1769,Engine,Valve,Design,3,1,1,1,2,High,7,8,0.3209095176834379
ECR_1770,Display,Valve,Process,5,2,2,3,7,High,12,13,0.3645004457151446
ECR_1771,Engine,Cell,Design,8,1,5,5,3,Low,13,11,0.3515322588671459
ECR_1772,Chassis,Frame,Process,8,2,3,3,5,Low,16,13,0.36746459785231084
ECR_1773,Battery,Cell,Design,4,5,4,5,2,Low,19,5,0.36963381179959076
ECR_1774,Battery,Frame,Process,1,2,2,5,4,Low,4,8,0.31977910548452326
ECR_1775,Engine,Controller,Supplier,1,1,2,5,3,Medium,3,7,0.3182044627757721
ECR_1776,Battery,Frame,Process,4,5,0,2,7,Low,20,14,0.38054380128761633
ECR_1777,Display,Controller,Supplier,6,1,2,4,2,High,10,6,0.3312327590400548
ECR_1778,PCB,Connector,Supplier,8,2,1,3,7,High,11,19,0.3826117952764547
ECR_1779,Engine,Connector,Process,6,3,1,4,7,Medium,20,19,0.36993165214482354
ECR_1780,Battery,Frame,Design,9,4,2,1,6,Low,26,13,0.4008324037235786
ECR_1781,Engine,Frame,Design,9,1,3,3,3,High,14,9,0.34814327075566076
ECR_1782,Engine,Controller,Design,2,2,1,4,6,Medium,12,12,0.34015465076148543
ECR_1783,PCB,Cell,Design,10,5,2,4,7,High,24,19,0.41492463088496
ECR_1784,Display,Controller,Design,1,1,1,1,2,Medium,6,3,0.30328333448860667
ECR_1785,Engine,Cell,Supplier,2,1,2,5,7,Medium,3,19,0.3313519479871242
ECR_1786,Battery,Connector,Design,5,4,1,3,4,Low,15,7,0.38035593730233075
ECR_1787,Chassis,Valve,Supplier,4,2,1,3,7,Medium,9,15,0.3590876425974825
ECR_1788,Engine,Frame,Supplier,4,3,3,1,6,High,11,15,0.3588128877663548
ECR_1789,Engine,Cell,Supplier,9,5,3,5,3,High,23,9,0.3921893803177865
ECR_1790,PCB,Controller,Process,8,2,1,3,2,Low,18,9,0.3551833051419572
ECR_1791,Display,Connector,Process,6,5,0,3,6,Low,22,15,0.3931065259876557
ECR_1792,Chassis,Cell,Supplier,1,1,3,3,7,Medium,3,16,0.32866579112866506
ECR_1793,Battery,Controller,Process,2,4,3,5,4,Low,13,9,0.35050384159709713
ECR_1794,Chassis,Frame,Design,6,4,3,1,5,High,19,13,0.3859285820479457
ECR_1795,Battery,Frame,Design,2,3,0,3,4,High,8,9,0.33798643521651134
ECR_1796,Display,Sensor,Supplier,10,4,0,4,7,Low,25,19,0.4000151455721468
ECR_1797,Battery,Valve,Design,5,1,0,5,4,Low,12,12,0.3380602259332463
ECR_1798,PCB,Sensor,Supplier,5,3,4,2,5,Low,13,13,0.3553414180993025
ECR_1799,PCB,Connector,Supplier,6,2,1,1,4,Medium,20,10,0.350451132978281
ECR_1800,PCB,Cell,Design,6,4,3,4,5,Medium,17,17,0.3737403140079345
ECR_1801,PCB,Connector,Process,6,3,0,3,7,High,16,14,0.3737840567926718
ECR_1802,Chassis,Controller,Design,2,1,0,2,5,Medium,10,10,0.330347648921859
ECR_1803,Display,Frame,Design,10,5,4,1,6,Medium,24,17,0.41628528484821936
ECR_1804,Battery,Sensor,Supplier,3,5,1,5,6,Medium,17,11,0.37597049178970565
ECR_1805,Battery,Sensor,Supplier,6,1,2,2,5,Medium,16,13,0.3495280892534725
ECR_1806,PCB,Sensor,Supplier,8,1,4,2,2,High,12,8,0.34072139682623154
ECR_1807,PCB,Connector,Supplier,1,5,1,4,3,Low,14,5,0.3570041931875155
ECR_1808,Engine,Frame,Process,1,3,0,1,2,High,10,5,0.3226116815499819
ECR_1809,Display,Cell,Process,2,5,1,4,5,Medium,15,9,0.37082620323559357
ECR_1810,Chassis,Controller,Process,6,1,2,4,3,Low,11,8,0.34120540298087676
ECR_1811,Battery,Cell,Supplier,9,4,1,3,6,Low,26,15,0.41167989584926434
ECR_1812,Engine,Connector,Supplier,4,2,1,5,3,Low,12,6,0.33122778453371315
ECR_1813,Engine,Controller,Supplier,3,4,1,2,5,High,13,10,0.37827880224456334
ECR_1814,Battery,Sensor,Process,8,4,3,1,6,Low,23,17,0.3987834230529433
ECR_1815,Chassis,Valve,Supplier,10,1,1,5,3,High,12,12,0.36913657353070334
ECR_1816,Engine,Connector,Design,9,5,1,5,3,High,21,11,0.39952632569626123
ECR_1817,Engine,Connector,Design,5,3,3,1,2,Medium,21,7,0.34528229895485835
ECR_1818,Display,Frame,Supplier,9,4,1,5,3,Medium,20,8,0.38828920003244505
ECR_1819,Chassis,Cell,Design,2,5,2,3,7,Low,14,17,0.37667173630272505
ECR_1820,Engine,Connector,Design,3,3,0,5,5,Low,14,11,0.3545592766215403
ECR_1821,Chassis,Connector,Process,7,4,1,3,1,Medium,20,2,0.35912657453022717
ECR_1822,Battery,Sensor,Supplier,7,3,3,2,1,High,17,5,0.3516065116943119
ECR_1823,PCB,Sensor,Supplier,6,5,1,2,1,High,16,3,0.374484882691528
ECR_1824,Engine,Controller,Process,6,2,4,4,5,Medium,12,12,0.3621897825342448
ECR_1825,Display,Valve,Design,2,5,2,3,1,High,11,1,0.3551211511696361
ECR_1826,Battery,Frame,Design,10,1,0,2,2,Medium,22,9,0.3480109399875768
ECR_1827,Chassis,Valve,Supplier,6,3,4,5,5,Medium,15,12,0.3606477955528532
ECR_1828,Battery,Controller,Design,4,2,2,1,7,Low,14,18,0.36550857856084557
ECR_1829,Engine,Sensor,Process,3,3,1,1,6,Low,12,12,0.3651383643484397
ECR_1830,Chassis,Cell,Process,2,3,1,3,7,Medium,12,14,0.36105768722645853
ECR_1831,PCB,Sensor,Supplier,1,4,2,4,5,Low,12,12,0.35709612824375514
ECR_1832,Battery,Frame,Process,5,1,1,5,5,Medium,10,12,0.3493251907256543
ECR_1833,Engine,Sensor,Process,2,3,2,3,3,High,10,6,0.3409076204629407
ECR_1834,Display,Frame,Supplier,2,5,2,1,3,High,13,5,0.362683336240512
ECR_1835,Chassis,Frame,Process,7,5,1,3,3,High,21,9,0.38907411360124056
ECR_1836,Battery,Frame,Process,8,4,1,5,4,High,18,13,0.3845324275182427
ECR_1837,Battery,Controller,Process,10,1,5,2,2,Medium,17,10,0.3532720255496477
ECR_1838,PCB,Frame,Design,8,1,1,5,5,High,6,14,0.3619102651787977
ECR_1839,PCB,Frame,Supplier,4,5,6,2,7,High,12,13,0.4013230701537891
ECR_1840,Display,Cell,Supplier,1,2,4,2,5,High,1,12,0.3307615817887428
ECR_1841,Display,Valve,Supplier,7,4,2,2,3,High,18,9,0.3728462992062307
ECR_1842,Engine,Connector,Design,1,4,1,3,5,Medium,11,11,0.34621794646807724
ECR_1843,Engine,Valve,Design,4,5,1,1,6,High,16,11,0.3871740169846149
ECR_1844,Display,Frame,Supplier,8,5,3,3,5,Low,21,11,0.39735033104127915
ECR_1845,Display,Cell,Design,2,2,2,1,7,Low,12,15,0.3429983382760772
ECR_1846,Chassis,Sensor,Supplier,6,2,1,5,1,Low,15,4,0.33968204757383225
ECR_1847,PCB,Cell,Design,6,1,4,4,6,Low,13,16,0.36247315782525136
ECR_1848,Engine,Frame,Process,9,4,2,5,6,Low,21,15,0.39823987009367856
ECR_1849,PCB,Cell,Process,5,4,1,3,5,Low,17,13,0.3736974298302881
ECR_1850,PCB,Cell,Supplier,10,5,3,3,4,Medium,29,13,0.41227853464118147
ECR_1851,Display,Frame,Design,4,1,2,1,3,Low,7,9,0.32997495897718965
ECR_1852,Chassis,Controller,Design,5,4,4,3,2,High,14,7,0.35396179848297626
ECR_1853,Battery,Cell,Process,10,1,4,2,2,Low,18,9,0.35844499594681284
ECR_1854,Chassis,Connector,Process,5,1,1,3,1,Medium,14,5,0.3306229664736158
ECR_1855,Chassis,Connector,Design,8,5,4,1,2,Low,25,8,0.3839981240811784
ECR_1856,PCB,Cell,Design,10,1,0,1,2,High,18,11,0.35565246509857684
ECR_1857,Chassis,Controller,Design,8,2,3,2,3,High,18,7,0.35344406083241575
ECR_1858,Engine,Sensor,Design,2,2,3,1,3,Medium,11,7,0.3256470633658154
ECR_1859,PCB,Frame,Design,7,3,2,4,4,Medium,16,11,0.36833480196876434
ECR_1860,Engine,Connector,Design,8,5,3,5,7,Medium,26,19,0.4103846530260269
ECR_1861,Battery,Sensor,Supplier,6,3,1,3,1,Medium,18,4,0.34690126135369537
ECR_1862,PCB,Cell,Design,5,2,4,4,2,Low,15,6,0.33814610367645787
ECR_1863,Battery,Sensor,Process,9,3,3,3,4,Low,23,12,0.37938091453408296
ECR_1864,PCB,Valve,Supplier,3,5,0,4,1,High,11,3,0.3500098719683752
ECR_1865,Display,Connector,Design,10,5,2,3,6,Medium,31,16,0.4136559955127129
ECR_1866,Chassis,Cell,Process,4,1,1,2,2,Medium,6,5,0.3307796998310533
ECR_1867,Display,Frame,Supplier,9,4,0,1,2,Low,20,8,0.3770198880175041
ECR_1868,Battery,Controller,Process,6,1,3,1,3,Medium,13,11,0.33549534527575314
ECR_1869,Chassis,Cell,Design,8,5,1,2,5,High,22,12,0.41042562230638513
ECR_1870,PCB,Frame,Design,7,2,1,4,1,High,14,5,0.34612801245859626
ECR_1871,Chassis,Controller,Design,2,2,1,5,2,Medium,6,5,0.3211358083894541
ECR_1872,Engine,Controller,Design,3,1,4,4,1,High,5,0,0.31821750268298593
ECR_1873,Chassis,Cell,Supplier,1,5,3,1,7,High,12,17,0.37628053622535357
ECR_1874,Engine,Sensor,Supplier,9,2,0,5,4,Low,22,12,0.36714906832425953
ECR_1875,Chassis,Sensor,Process,7,5,1,3,4,High,19,12,0.38975524091845926
ECR_1876,Engine,Controller,Design,1,2,4,5,5,Medium,3,12,0.33354280329526476
ECR_1877,Battery,Sensor,Process,3,5,2,4,2,Medium,18,7,0.36495041581996845
ECR_1878,Display,Valve,Supplier,4,3,1,2,7,High,11,14,0.37340671212827375
ECR_1879,PCB,Controller,Design,4,5,2,3,3,Medium,18,6,0.35928527719153425
ECR_1880,Chassis,Controller,Design,5,5,1,4,2,Low,18,5,0.3795145448309948
ECR_1881,Display,Frame,Supplier,3,1,3,3,1,High,6,2,0.3135584156512992
ECR_1882,PCB,Sensor,Supplier,3,3,3,5,6,High,5,11,0.36861181593025916
ECR_1883,PCB,Controller,Supplier,1,4,6,1,4,High,5,7,0.3535802556763153
ECR_1884,Engine,Valve,Supplier,7,1,1,4,1,Medium,16,4,0.33624114967538715
ECR_1885,Battery,Frame,Supplier,10,4,3,2,5,Medium,26,15,0.3995291870319991
ECR_1886,Battery,Cell,Design,1,2,1,5,4,High,6,8,0.3437938862390552
ECR_1887,Display,Controller,Supplier,2,4,4,4,3,Medium,15,6,0.34864175223796584
ECR_1888,Battery,Valve,Design,4,5,2,2,4,Medium,17,9,0.3716433444826768
ECR_1889,Chassis,Connector,Design,4,4,3,4,6,High,12,11,0.37209345486441325
ECR_1890,Battery,Valve,Supplier,5,1,1,5,7,High,8,15,0.3550052958398091
ECR_1891,Display,Valve,Supplier,2,1,2,4,2,Medium,6,6,0.3149965687661276
ECR_1892,Battery,Frame,Design,4,4,2,3,6,High,12,11,0.38002011986168216
ECR_1893,Chassis,Cell,Supplier,1,1,2,5,7,High,1,13,0.3387912451710598
ECR_1894,Engine,Connector,Supplier,2,1,1,4,6,High,6,16,0.33879745343227
ECR_1895,Display,Sensor,Supplier,1,4,4,1,2,High,9,5,0.33885881003424184
ECR_1896,Engine,Sensor,Process,10,3,1,4,4,Medium,23,12,0.38838261054005624
ECR_1897,Engine,Valve,Design,10,3,1,3,5,High,20,17,0.39390648321340854
ECR_1898,Engine,Frame,Process,4,2,2,2,2,Low,12,6,0.33460336940757424
ECR_1899,PCB,Frame,Supplier,4,1,2,2,2,High,8,5,0.3263960007436138
ECR_1900,PCB,Sensor,Process,7,4,5,2,7,Low,18,21,0.39890015696412523
ECR_1901,Engine,Connector,Supplier,10,1,0,1,3,High,19,12,0.36105582650504514
ECR_1902,Display,Cell,Process,9,5,0,3,4,Low,27,13,0.40153289137574233
ECR_1903,Chassis,Connector,Supplier,9,1,2,5,2,Low,19,8,0.3570354762020739
ECR_1904,Chassis,Controller,Process,5,1,1,2,5,High,8,13,0.3460950676173758
ECR_1905,Battery,Controller,Process,10,3,4,3,1,High,20,4,0.366961339583273
ECR_1906,Display,Cell,Process,1,4,4,4,4,High,8,5,0.3432715999438223
ECR_1907,PCB,Sensor,Design,1,1,2,1,3,Low,6,6,0.31556575476983284
ECR_1908,Engine,Cell,Process,6,3,1,3,6,Medium,13,15,0.3733426643667588
ECR_1909,Battery,Frame,Design,2,2,1,3,2,Medium,8,3,0.3290415696549846
ECR_1910,Chassis,Controller,Supplier,8,3,4,5,5,High,15,10,0.3878884904934632
ECR_1911,PCB,Valve,Process,9,3,1,3,4,Medium,22,13,0.37485147438344385
ECR_1912,PCB,Valve,Supplier,4,3,8,5,5,Medium,15,10,0.35557076378322655
ECR_1913,Engine,Sensor,Supplier,5,1,0,1,5,High,10,12,0.3448792044520985
ECR_1914,Chassis,Frame,Process,8,1,1,1,7,Low,19,17,0.3660003406420389
ECR_1915,Display,Connector,Design,3,2,3,4,6,High,9,16,0.34888987034530067
ECR_1916,PCB,Frame,Process,5,5,1,5,3,Medium,14,9,0.37231913390549665
ECR_1917,Engine,Valve,Supplier,3,5,3,5,4,Low,14,7,0.3649611110486518
ECR_1918,Display,Valve,Supplier,10,5,2,2,2,Medium,28,9,0.3991294269083798
ECR_1919,Chassis,Controller,Process,3,2,2,2,3,Low,15,5,0.335376410223215
ECR_1920,PCB,Frame,Design,3,5,1,4,2,Medium,17,6,0.36915184364687803
ECR_1921,Display,Frame,Design,7,5,2,1,1,High,21,5,0.3767950332047719
ECR_1922,Display,Valve,Supplier,7,3,0,2,5,Medium,17,17,0.38144266169524244
ECR_1923,Display,Connector,Supplier,7,1,1,3,1,Medium,15,3,0.3313560169278143
ECR_1924,PCB,Sensor,Design,10,1,0,1,7,Low,19,22,0.3762939643239896
ECR_1925,PCB,Sensor,Process,8,3,5,3,5,Medium,17,12,0.39110435303486446
ECR_1926,Battery,Frame,Supplier,5,3,4,5,6,High,9,17,0.36695542035202144
ECR_1927,Chassis,Sensor,Design,5,3,3,1,3,High,17,6,0.35025425224587065
ECR_1928,Engine,Valve,Supplier,4,1,1,4,2,High,4,7,0.3191437692848134
ECR_1929,Display,Valve,Process,7,5,2,5,7,Low,22,18,0.4145787528234827
ECR_1930,Battery,Frame,Design,10,3,1,5,6,Low,19,15,0.393626514801677
ECR_1931,Engine,Frame,Supplier,4,2,4,3,2,Medium,11,7,0.3370169604005028
ECR_1932,Battery,Controller,Process,2,3,1,5,3,Medium,10,4,0.3407569860974502
ECR_1933,PCB,Frame,Supplier,4,4,0,2,4,Medium,17,9,0.3613829522583863
ECR_1934,Display,Connector,Process,8,3,3,1,7,Low,19,21,0.38851848501247943
ECR_1935,Engine,Sensor,Process,9,1,1,2,1,Low,16,5,0.34922841935347415
ECR_1936,Engine,Frame,Design,3,3,3,3,1,Medium,10,2,0.32887071140770935
ECR_1937,Engine,Cell,Process,7,4,0,3,2,Low,22,5,0.37337084120295705
ECR_1938,Engine,Controller,Supplier,9,2,2,1,2,Low,22,9,0.3671701883226079
ECR_1939,Engine,Cell,Process,4,5,2,5,2,High,12,4,0.36646187669994
ECR_1940,Battery,Valve,Process,10,3,1,4,7,High,19,18,0.40666700117166366
ECR_1941,Display,Sensor,Design,3,4,3,3,3,Medium,14,9,0.34814293318889533
ECR_1942,PCB,Frame,Process,5,4,3,1,4,Medium,15,10,0.3608497877365816
ECR_1943,PCB,Cell,Process,1,2,1,4,1,High,8,3,0.3162132217002876
ECR_1944,PCB,Sensor,Supplier,3,1,1,5,6,Low,4,18,0.33706827477870377
ECR_1945,PCB,Valve,Design,8,3,3,3,5,Medium,24,14,0.38439382480829976
ECR_1946,Battery,Connector,Design,8,4,1,1,7,Medium,24,19,0.39844778009728166
ECR_1947,Chassis,Controller,Design,4,2,0,1,7,Medium,11,14,0.3607359618747926
ECR_1948,Display,Sensor,Process,2,5,1,1,3,Low,16,9,0.3604049191403725
ECR_1949,Engine,Sensor,Design,8,4,3,3,1,High,21,6,0.37056441997450273
ECR_1950,Chassis,Connector,Process,8,2,4,4,4,Medium,18,8,0.36228677256093594
ECR_1951,PCB,Sensor,Process,10,1,2,1,3,High,19,10,0.3531767593418156
ECR_1952,Chassis,Valve,Supplier,4,1,0,5,6,High,5,16,0.34390404227640586
ECR_1953,Display,Valve,Supplier,3,4,2,1,1,Low,16,2,0.35225020852515826
ECR_1954,Engine,Connector,Supplier,2,4,1,4,3,Low,14,7,0.34695585853769007
ECR_1955,Engine,Controller,Supplier,9,3,3,3,1,Low,23,5,0.3619282670063704
ECR_1956,Display,Frame,Supplier,1,2,2,1,1,Low,7,3,0.31578823713434245
ECR_1957,Display,Cell,Process,7,4,2,1,7,Low,22,20,0.38911448745678945
ECR_1958,PCB,Frame,Process,5,3,2,5,4,Low,14,9,0.36501744083512166
ECR_1959,Engine,Sensor,Design,8,3,0,5,7,Medium,17,15,0.384591322731061
ECR_1960,Chassis,Cell,Process,4,4,3,1,5,High,11,13,0.36855351392451324
ECR_1961,Battery,Connector,Process,7,1,2,1,4,Low,12,11,0.36269454186813366
ECR_1962,Battery,Connector,Supplier,5,2,0,5,1,Medium,11,4,0.32928717881472125
ECR_1963,Display,Controller,Process,5,2,2,4,3,High,9,7,0.35236185358763683
ECR_1964,PCB,Cell,Supplier,9,1,2,2,6,Low,17,17,0.37060624083595733
ECR_1965,Battery,Valve,Design,9,4,2,2,4,Low,26,11,0.39131159068741195
ECR_1966,Engine,Cell,Design,9,2,2,1,5,Medium,20,17,0.37095319383874664
ECR_1967,Display,Sensor,Process,6,4,3,5,1,High,14,5,0.3639937530561739
ECR_1968,Chassis,Valve,Design,6,4,1,3,6,Low,18,13,0.38317037593542436
ECR_1969,Display,Connector,Process,5,3,2,3,4,High,12,10,0.354261074263263
ECR_1970,Chassis,Cell,Design,9,1,2,2,7,Medium,19,21,0.38227830201571444
ECR_1971,Display,Frame,Supplier,10,4,3,4,7,Low,22,24,0.40807075553635547
ECR_1972,Display,Controller,Supplier,8,5,2,2,4,High,23,11,0.38570308276422155
ECR_1973,Display,Frame,Supplier,7,1,4,1,4,Medium,17,10,0.3486564654937535
ECR_1974,Chassis,Controller,Supplier,7,2,2,4,4,Medium,18,12,0.3640403475633005
ECR_1975,Chassis,Sensor,Process,6,3,1,3,6,Low,15,16,0.3782418090233333
ECR_1976,Display,Frame,Design,5,2,1,5,7,High,7,18,0.3617956043180931
ECR_1977,Battery,Cell,Process,4,2,0,5,3,Low,12,8,0.3351125943510739
ECR_1978,PCB,Cell,Supplier,3,1,2,1,5,Low,10,12,0.32816911395395526
ECR_1979,PCB,Frame,Process,3,2,4,2,5,High,10,10,0.34488618414160854
ECR_1980,PCB,Cell,Design,6,4,1,1,1,High,16,5,0.36075497870636297
ECR_1981,Chassis,Sensor,Process,4,2,0,5,2,High,5,3,0.33854480340368515
ECR_1982,Chassis,Valve,Design,6,3,2,3,3,Medium,20,12,0.35925482884726234
ECR_1983,Battery,Sensor,Process,3,3,0,5,7,Medium,8,13,0.3641066611717259
ECR_1984,PCB,Controller,Design,4,5,0,4,1,High,17,3,0.3586075346587047
ECR_1985,PCB,Sensor,Design,9,3,3,5,1,Medium,20,7,0.36576350849709355
ECR_1986,Display,Controller,Supplier,5,2,2,5,4,Low,13,10,0.3493316777218006
ECR_1987,Chassis,Cell,Design,7,3,3,4,2,High,10,7,0.36469543627757994
ECR_1988,PCB,Valve,Supplier,10,1,1,2,7,Low,22,17,0.3815542248588576
ECR_1989,Battery,Cell,Supplier,2,3,1,5,2,High,4,5,0.33554000969114656
ECR_1990,Battery,Connector,Supplier,5,4,2,1,3,Low,22,9,0.36479133772350575
ECR_1991,PCB,Cell,Process,9,1,4,5,2,High,11,7,0.345290877281483
ECR_1992,Chassis,Controller,Process,3,5,3,1,1,Low,16,4,0.3549967372895149
ECR_1993,Battery,Cell,Process,9,4,1,4,2,High,20,9,0.37676735890090407
ECR_1994,Display,Cell,Process,6,2,4,5,2,High,12,8,0.34673275513546153
ECR_1995,Battery,Valve,Design,4,2,1,4,5,Medium,9,12,0.34895570475223686
ECR_1996,Engine,Cell,Design,7,2,3,4,7,Low,20,21,0.38332157310712156
ECR_1997,Engine,Valve,Process,8,4,1,2,7,Medium,22,16,0.39369024653886237
ECR_1998,Chassis,Frame,Design,6,4,1,5,1,Low,17,5,0.34449740842312315
ECR_1999,PCB,Connector,Design,5,4,2,1,6,Medium,19,17,0.38133831518962213
